29.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:54:01.0 (226970722)|VALIDATION_RULE|03da0000000qGwk|Verify_Status_n_Pass_Fail_for_CSR
13:54:01.0 (227345487)|VALIDATION_FORMULA|AND 
( 
OR( 
ISPICKVAL(Status__c,"Not Started"), 
ISPICKVAL(Status__c,"Ready For Code-Setup Review"),
ISPICKVAL(Status__c,"Code-Setup Review In Progress"),
ISPICKVAL(Status__c,"Cancelled")
),
RecordTypeId = '012a0000001RUUO',
OR( 
ISPICKVAL(Pass_Fail__c,"Pass"), 
ISPICKVAL(Pass_Fail__c,"Fail") 
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Pass_Fail__c=null
13:54:01.0 (227353018)|VALIDATION_PASS
13:54:01.0 (227354966)|VALIDATION_RULE|03da0000000qGwp|Verify_Status_n_Pass_Fail_for_Tests
13:54:01.0 (227528977)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Not Started"),
RecordTypeId = '012a0000001RUUZ',
OR( 
ISPICKVAL(Pass_Fail__c,"Pass"), 
ISPICKVAL(Pass_Fail__c,"Fail") 
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Pass_Fail__c=null
13:54:01.0 (227534507)|VALIDATION_PASS
13:54:01.0 (227536022)|VALIDATION_RULE|03da0000000qHG5|Test_Completed_Date_and_Pass_Fail
13:54:01.0 (227700594)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Testing Complete"),
RecordTypeId = '012a0000001RUUZ',
OR(
ISBLANK(Completed_Date__c),
ISPICKVAL(Pass_Fail__c,"")
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Completed_Date__c=null , Pass_Fail__c=null
13:54:01.0 (227706150)|VALIDATION_PASS
13:54:01.0 (227707829)|VALIDATION_RULE|03da0000000qHG0|Verify_Completed_Date_and_Pass_Fail
13:54:01.0 (227868364)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Code Review Complete"),
RecordTypeId = '012a0000001RUUO',
OR(
ISBLANK(Completed_Date__c),
ISPICKVAL(Pass_Fail__c,"")
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Completed_Date__c=null , Pass_Fail__c=null
13:54:01.0 (227873439)|VALIDATION_PASS
13:54:01.0 (227874828)|VALIDATION_RULE|03da0000000meXB|Video_Prevent_Status_Selection
13:54:01.0 (227969321)|VALIDATION_FORMULA|AND(
RecordTypeId = '012a0000001FtHa',
ISPICKVAL(Status__c, 'Approved'),
ISCHANGED( Status__c ))|RecordTypeId=012a0000001Ftdm , Status__c=Draft
13:54:01.0 (227972914)|VALIDATION_PASS
13:54:01.0 (227974424)|VALIDATION_RULE|03da0000000meXG|Video_Restricted_Fields
13:54:01.0 (228090859)|VALIDATION_FORMULA|AND(
RecordTypeId = '012a0000001FtHa',
NOT(ISPICKVAL( Status__c ,'Approved')),
OR(
ISCHANGED( Include_In_Help_Library__c ),
ISCHANGED( SaaS_Program_Portal__c )))|RecordTypeId=012a0000001Ftdm , SaaS_Program_Portal__c=0 , Status__c=Draft , Include_In_Help_Library__c=0
13:54:01.0 (228095417)|VALIDATION_PASS
13:54:01.0 (228137152)|CODE_UNIT_FINISHED|Validation:Doc_Line:a5Hn00000003fsq
13:54:01.0 (228158310)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Doc_Line:a5Hn00000003fuD
13:54:01.0 (228161831)|VALIDATION_RULE|03da0000000qGwk|Verify_Status_n_Pass_Fail_for_CSR
13:54:01.0 (228414997)|VALIDATION_FORMULA|AND 
( 
OR( 
ISPICKVAL(Status__c,"Not Started"), 
ISPICKVAL(Status__c,"Ready For Code-Setup Review"),
ISPICKVAL(Status__c,"Code-Setup Review In Progress"),
ISPICKVAL(Status__c,"Cancelled")
),
RecordTypeId = '012a0000001RUUO',
OR( 
ISPICKVAL(Pass_Fail__c,"Pass"), 
ISPICKVAL(Pass_Fail__c,"Fail") 
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Ready For UA Testing , Pass_Fail__c=null
13:54:01.0 (228421085)|VALIDATION_PASS
13:54:01.0 (228422470)|VALIDATION_RULE|03da0000000qGwp|Verify_Status_n_Pass_Fail_for_Tests
13:54:01.0 (228589954)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Not Started"),
RecordTypeId = '012a0000001RUUZ',
OR( 
ISPICKVAL(Pass_Fail__c,"Pass"), 
ISPICKVAL(Pass_Fail__c,"Fail") 
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Ready For UA Testing , Pass_Fail__c=null
13:54:01.0 (228595357)|VALIDATION_PASS
13:54:01.0 (228596666)|VALIDATION_RULE|03da0000000qHG5|Test_Completed_Date_and_Pass_Fail
13:54:01.0 (228763662)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Testing Complete"),
RecordTypeId = '012a0000001RUUZ',
OR(
ISBLANK(Completed_Date__c),
ISPICKVAL(Pass_Fail__c,"")
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Ready For UA Testing , Completed_Date__c=null , Pass_Fail__c=null
13:54:01.0 (228768751)|VALIDATION_PASS
13:54:01.0 (228770273)|VALIDATION_RULE|03da0000000qHG0|Verify_Completed_Date_and_Pass_Fail
13:54:01.0 (228931425)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Code Review Complete"),
RecordTypeId = '012a0000001RUUO',
OR(
ISBLANK(Completed_Date__c),
ISPICKVAL(Pass_Fail__c,"")
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Ready For UA Testing , Completed_Date__c=null , Pass_Fail__c=null
13:54:01.0 (228937121)|VALIDATION_PASS
13:54:01.0 (228938760)|VALIDATION_RULE|03da0000000meXB|Video_Prevent_Status_Selection
13:54:01.0 (229029072)|VALIDATION_FORMULA|AND(
RecordTypeId = '012a0000001FtHa',
ISPICKVAL(Status__c, 'Approved'),
ISCHANGED( Status__c ))|RecordTypeId=012a0000001Ftdm , Status__c=Ready For UA Testing
13:54:01.0 (229033449)|VALIDATION_PASS
13:54:01.0 (229034656)|VALIDATION_RULE|03da0000000meXG|Video_Restricted_Fields
13:54:01.0 (229174653)|VALIDATION_FORMULA|AND(
RecordTypeId = '012a0000001FtHa',
NOT(ISPICKVAL( Status__c ,'Approved')),
OR(
ISCHANGED( Include_In_Help_Library__c ),
ISCHANGED( SaaS_Program_Portal__c )))|RecordTypeId=012a0000001Ftdm , SaaS_Program_Portal__c=0 , Status__c=Ready For UA Testing , Include_In_Help_Library__c=0
13:54:01.0 (229181163)|VALIDATION_PASS
13:54:01.0 (229212487)|CODE_UNIT_FINISHED|Validation:Doc_Line:a5Hn00000003fuD
13:54:01.0 (243375371)|CODE_UNIT_STARTED|[EXTERNAL]|01qa0000000646H|createVelocityDocLine on Doc_Line trigger event AfterUpdate for [a5Hn00000003fsq, a5Hn00000003fuD]
13:54:01.0 (243408458)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:54:01.0 (243449282)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:54:01.0 (243520161)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:54:01.0 (243531172)|VARIABLE_SCOPE_BEGIN|[12]|this|createVelocityDocLine|true|false
13:54:01.0 (243571235)|VARIABLE_ASSIGNMENT|[12]|this|{}|0x535cc980
13:54:01.0 (243599177)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:54:01.0 (243605466)|VARIABLE_SCOPE_BEGIN|[12]|this|createVelocityDocLine|true|false
13:54:01.0 (243614044)|VARIABLE_ASSIGNMENT|[12]|this|{}|0x535cc980
13:54:01.0 (243618872)|STATEMENT_EXECUTE|[12]
13:54:01.0 (243620853)|STATEMENT_EXECUTE|[13]
13:54:01.0 (243639941)|HEAP_ALLOCATE|[13]|Bytes:4
13:54:01.0 (243679822)|VARIABLE_ASSIGNMENT|[13]|this.recordTypeMap|{}|0x535cc980
13:54:01.0 (243682585)|STATEMENT_EXECUTE|[14]
13:54:01.0 (243690642)|HEAP_ALLOCATE|[14]|Bytes:4
13:54:01.0 (243728080)|VARIABLE_ASSIGNMENT|[14]|this.ccIDSet|[]|0x535cc980
13:54:01.0 (243730587)|STATEMENT_EXECUTE|[15]
13:54:01.0 (243735614)|HEAP_ALLOCATE|[15]|Bytes:4
13:54:01.0 (243744507)|VARIABLE_ASSIGNMENT|[15]|this.CRStatusMap|{}|0x535cc980
13:54:01.0 (243746569)|STATEMENT_EXECUTE|[16]
13:54:01.0 (243752674)|HEAP_ALLOCATE|[16]|Bytes:4
13:54:01.0 (243766139)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:54:01.0 (243772503)|VARIABLE_ASSIGNMENT|[16]|this.updateCCRecs|[]|0x535cc980
13:54:01.0 (243774300)|STATEMENT_EXECUTE|[17]
13:54:01.0 (243780482)|HEAP_ALLOCATE|[17]|Bytes:4
13:54:01.0 (244001181)|SOQL_EXECUTE_BEGIN|[17]|Aggregations:0|SELECT Id, name FROM RecordType WHERE SobjectType = 'Doc_Line__c'
13:54:01.0 (249628497)|SOQL_EXECUTE_END|[17]|Rows:27
13:54:01.0 (249644381)|HEAP_ALLOCATE|[17]|Bytes:112
13:54:01.0 (249685476)|HEAP_ALLOCATE|[17]|Bytes:1522
13:54:01.0 (249702556)|HEAP_ALLOCATE|[17]|Bytes:112
13:54:01.0 (249726890)|VARIABLE_ASSIGNMENT|[17]|this.recordTypeset|"List of size 27 too large to display"|0x535cc980
13:54:01.0 (249730027)|STATEMENT_EXECUTE|[18]
13:54:01.0 (249772353)|HEAP_ALLOCATE|[18]|Bytes:2
13:54:01.0 (249791973)|HEAP_ALLOCATE|[18]|Bytes:2
13:54:01.0 (249801825)|HEAP_ALLOCATE|[18]|Bytes:31
13:54:01.0 (249815422)|USER_DEBUG|[18]|DEBUG|*** CRStatusMap{}    ***     {}
13:54:01.0 (249819929)|STATEMENT_EXECUTE|[19]
13:54:01.0 (249826365)|HEAP_ALLOCATE|[19]|Bytes:4
13:54:01.0 (249839820)|VARIABLE_ASSIGNMENT|[19]|this.tcTbIdMap|{}|0x535cc980
13:54:01.0 (249841951)|STATEMENT_EXECUTE|[20]
13:54:01.0 (249846758)|HEAP_ALLOCATE|[20]|Bytes:4
13:54:01.0 (249866260)|VARIABLE_ASSIGNMENT|[20]|this.tbIdSet|[]|0x535cc980
13:54:01.0 (249868503)|STATEMENT_EXECUTE|[21]
13:54:01.0 (249873730)|HEAP_ALLOCATE|[21]|Bytes:4
13:54:01.0 (249898384)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:54:01.0 (249905325)|VARIABLE_ASSIGNMENT|[21]|this.tbIdList|[]|0x535cc980
13:54:01.0 (249907349)|STATEMENT_EXECUTE|[22]
13:54:01.0 (249912496)|HEAP_ALLOCATE|[22]|Bytes:4
13:54:01.0 (249926890)|VARIABLE_ASSIGNMENT|[22]|this.parentIdSet|[]|0x535cc980
13:54:01.0 (249954588)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (249982644)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (249992882)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250007224)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a00000018FzhAAE","Name":"User Review"}|0x2d4a3e1d
13:54:01.0 (250011427)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250012786)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250045175)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250055139)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250069392)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250074402)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250082612)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001CGdPAAW","Name":"Requirements"}|0x2d38485d
13:54:01.0 (250085391)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250086511)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250102711)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250110878)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250122924)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250127663)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250134456)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001CGdQAAW","Name":"User Guide"}|0x2dee80e6
13:54:01.0 (250136836)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250137969)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250153273)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250160844)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250172392)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250177048)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250185149)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001CGdUAAW","Name":"IT Solutions Analysi (1 more) ..."}|0x5f74b7d2
13:54:01.0 (250187750)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250188854)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250203644)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250211179)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250222606)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250226885)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250233281)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001Ft7fAAC","Name":"Release Notes"}|0x23b2d0f7
13:54:01.0 (250235526)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250236622)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250250965)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250265001)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250277075)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250281609)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250288286)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtHaAAK","Name":"Video"}|0x4c270e7c
13:54:01.0 (250290991)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250292200)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250307308)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250315060)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250326776)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250331198)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250337320)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtblAAC","Name":"Picture"}|0x15974eae
13:54:01.0 (250339611)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250340777)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250354564)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250362115)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250373490)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250377733)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250384097)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtdmAAC","Name":"Test-User or UAT"}|0x6fa7b1e9
13:54:01.0 (250386603)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250387745)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250401845)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250409315)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250420495)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250424685)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250432014)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtdrAAC","Name":"Architectural Diagra (1 more) ..."}|0x5a27e182
13:54:01.0 (250434382)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250435497)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250449293)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250456827)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250468245)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250472536)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250479542)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtdwAAC","Name":"GUI Mockup-Screen La (4 more) ..."}|0x2e874054
13:54:01.0 (250481810)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250482894)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250496977)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250506042)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250520652)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250525478)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250532633)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FujOAAS","Name":"Email Attachments"}|0x14a9914
13:54:01.0 (250535219)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250536310)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250551253)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250559046)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250570556)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250574876)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250581481)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUOAA4","Name":"Code-Setup Review"}|0x5330482d
13:54:01.0 (250583670)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250584746)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250598543)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250605949)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250617468)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250621668)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250628057)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUPAA4","Name":"Communication Plan"}|0x36fe9838
13:54:01.0 (250630520)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250631701)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250646084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250653798)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250665051)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250669454)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250675669)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUQAA4","Name":"Deployment Plan"}|0x226feb53
13:54:01.0 (250677877)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250679112)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250692993)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250700467)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250711678)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250715818)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250721895)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUURAA4","Name":"ERD"}|0x77b84433
13:54:01.0 (250724111)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250725193)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250739309)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250746890)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250757853)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250761943)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250768990)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUSAA4","Name":"Post Production Supp (8 more) ..."}|0x26180bc9
13:54:01.0 (250771310)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250772395)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250786387)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250793837)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250805300)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250809502)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250815780)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUTAA4","Name":"Process Flow Details"}|0x6465686a
13:54:01.0 (250817959)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250819041)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250832839)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250840429)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250851778)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250856437)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250863309)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUVAA4","Name":"SaaS Program Standar (1 more) ..."}|0x398d22c6
13:54:01.0 (250865474)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250866558)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250880245)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250887696)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250899058)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250903419)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250909591)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUWAA4","Name":"Security Plan"}|0xc217018
13:54:01.0 (250911799)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250912872)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250926363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250933765)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (250944817)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (250949051)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (250956061)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUXAA4","Name":"Technical Specificat (3 more) ..."}|0x6a816416
13:54:01.0 (250958426)|STATEMENT_EXECUTE|[25]
13:54:01.0 (250959586)|STATEMENT_EXECUTE|[26]
13:54:01.0 (250973826)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (250985780)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (251003612)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (251009197)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (251016689)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUYAA4","Name":"Technical User Guide"}|0x25e87714
13:54:01.0 (251019036)|STATEMENT_EXECUTE|[25]
13:54:01.0 (251020120)|STATEMENT_EXECUTE|[26]
13:54:01.0 (251036278)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (251044281)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (251055788)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (251060183)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (251066601)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUZAA4","Name":"Test-Unit Test"}|0x75a3fa7d
13:54:01.0 (251068944)|STATEMENT_EXECUTE|[25]
13:54:01.0 (251070316)|STATEMENT_EXECUTE|[26]
13:54:01.0 (251084171)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (251091489)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (251103051)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (251107467)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (251113522)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUaAAO","Name":"Training Plan"}|0x7285f561
13:54:01.0 (251115741)|STATEMENT_EXECUTE|[25]
13:54:01.0 (251116890)|STATEMENT_EXECUTE|[26]
13:54:01.0 (251130520)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (251137805)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (251149164)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (251153313)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (251159417)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUbAAO","Name":"Use Case"}|0x13458ef3
13:54:01.0 (251161593)|STATEMENT_EXECUTE|[25]
13:54:01.0 (251162682)|STATEMENT_EXECUTE|[26]
13:54:01.0 (251175989)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (251183542)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (251195127)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (251199372)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (251205425)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUUcAAO","Name":"User Success Plan"}|0x75730b58
13:54:01.0 (251207621)|STATEMENT_EXECUTE|[25]
13:54:01.0 (251208705)|STATEMENT_EXECUTE|[26]
13:54:01.0 (251223339)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (251230866)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (251242282)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (251246531)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (251256466)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001RUaHAAW","Name":"Pseudo Code Plan"}|0x1fe96799
13:54:01.0 (251258711)|STATEMENT_EXECUTE|[25]
13:54:01.0 (251259789)|STATEMENT_EXECUTE|[26]
13:54:01.0 (251274992)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:54:01.0 (251282638)|HEAP_ALLOCATE|[25]|Bytes:5
13:54:01.0 (251294685)|HEAP_ALLOCATE|[25]|Bytes:12
13:54:01.0 (251299038)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:54:01.0 (251305205)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012n00000004daNAAQ","Name":"Express Test"}|0x429aa7f8
13:54:01.0 (251307625)|STATEMENT_EXECUTE|[25]
13:54:01.0 (251308801)|STATEMENT_EXECUTE|[26]
